variable,value,frequency,percent
county_fips,30103,1,0.031036623215394164
county_fips,30105,1,0.031036623215394164
county_fips,30107,1,0.031036623215394164
county_fips,30109,1,0.031036623215394164
county_fips,30111,1,0.031036623215394164
county_fips,31001,1,0.031036623215394164
county_fips,31003,1,0.031036623215394164
county_fips,31005,1,0.031036623215394164
county_fips,31007,1,0.031036623215394164
county_fips,31009,1,0.031036623215394164
county_fips,31011,1,0.031036623215394164
county_fips,31013,1,0.031036623215394164
county_fips,31015,1,0.031036623215394164
county_fips,31017,1,0.031036623215394164
county_fips,31019,1,0.031036623215394164
county_fips,31021,1,0.031036623215394164
county_fips,31023,1,0.031036623215394164
county_fips,31025,1,0.031036623215394164
county_fips,31027,1,0.031036623215394164
county_fips,31029,1,0.031036623215394164
county_fips,31031,1,0.031036623215394164
county_fips,31033,1,0.031036623215394164
county_fips,31035,1,0.031036623215394164
county_fips,31037,1,0.031036623215394164
county_fips,31039,1,0.031036623215394164
county_fips,31041,1,0.031036623215394164
county_fips,31043,1,0.031036623215394164
county_fips,31045,1,0.031036623215394164
county_fips,31047,1,0.031036623215394164
county_fips,31049,1,0.031036623215394164
county_fips,31051,1,0.031036623215394164
county_fips,31053,1,0.031036623215394164
county_fips,31055,1,0.031036623215394164
county_fips,31057,1,0.031036623215394164
county_fips,31059,1,0.031036623215394164
county_fips,31061,1,0.031036623215394164
county_fips,31063,1,0.031036623215394164
county_fips,31065,1,0.031036623215394164
county_fips,31067,1,0.031036623215394164
county_fips,31069,1,0.031036623215394164
county_fips,31071,1,0.031036623215394164
county_fips,31073,1,0.031036623215394164
county_fips,31075,1,0.031036623215394164
county_fips,31077,1,0.031036623215394164
county_fips,31079,1,0.031036623215394164
county_fips,31081,1,0.031036623215394164
county_fips,31083,1,0.031036623215394164
county_fips,31085,1,0.031036623215394164
county_fips,31087,1,0.031036623215394164
county_fips,31089,1,0.031036623215394164
county_fips,31091,1,0.031036623215394164
county_fips,31093,1,0.031036623215394164
county_fips,31095,1,0.031036623215394164
county_fips,31097,1,0.031036623215394164
county_fips,31099,1,0.031036623215394164
county_fips,31101,1,0.031036623215394164
county_fips,31103,1,0.031036623215394164
county_fips,31105,1,0.031036623215394164
county_fips,31107,1,0.031036623215394164
county_fips,31109,1,0.031036623215394164
county_fips,31111,1,0.031036623215394164
county_fips,31113,1,0.031036623215394164
county_fips,31115,1,0.031036623215394164
county_fips,31117,1,0.031036623215394164
county_fips,31119,1,0.031036623215394164
county_fips,31121,1,0.031036623215394164
county_fips,31123,1,0.031036623215394164
county_fips,31125,1,0.031036623215394164
county_fips,31127,1,0.031036623215394164
county_fips,31129,1,0.031036623215394164
county_fips,31131,1,0.031036623215394164
county_fips,31133,1,0.031036623215394164
county_fips,31135,1,0.031036623215394164
county_fips,31137,1,0.031036623215394164
county_fips,31139,1,0.031036623215394164
county_fips,31141,1,0.031036623215394164
county_fips,31143,1,0.031036623215394164
county_fips,31145,1,0.031036623215394164
county_fips,31147,1,0.031036623215394164
county_fips,31149,1,0.031036623215394164
county_fips,31151,1,0.031036623215394164
county_fips,31153,1,0.031036623215394164
county_fips,31155,1,0.031036623215394164
county_fips,31157,1,0.031036623215394164
county_fips,31159,1,0.031036623215394164
county_fips,31161,1,0.031036623215394164
county_fips,31163,1,0.031036623215394164
county_fips,31165,1,0.031036623215394164
county_fips,31167,1,0.031036623215394164
county_fips,31169,1,0.031036623215394164
county_fips,31171,1,0.031036623215394164
county_fips,31173,1,0.031036623215394164
county_fips,31175,1,0.031036623215394164
county_fips,31177,1,0.031036623215394164
county_fips,31179,1,0.031036623215394164
county_fips,31181,1,0.031036623215394164
county_fips,31183,1,0.031036623215394164
county_fips,31185,1,0.031036623215394164
county_fips,32001,1,0.031036623215394164
county_fips,32003,1,0.031036623215394164
county_fips,32005,1,0.031036623215394164
county_fips,32007,1,0.031036623215394164
county_fips,32009,1,0.031036623215394164
county_fips,32011,1,0.031036623215394164
county_fips,32013,1,0.031036623215394164
county_fips,32015,1,0.031036623215394164
county_fips,32017,1,0.031036623215394164
county_fips,32019,1,0.031036623215394164
county_fips,32021,1,0.031036623215394164
county_fips,32023,1,0.031036623215394164
county_fips,32027,1,0.031036623215394164
county_fips,32029,1,0.031036623215394164
county_fips,32031,1,0.031036623215394164
county_fips,32033,1,0.031036623215394164
county_fips,32510,1,0.031036623215394164
county_fips,33001,1,0.031036623215394164
county_fips,33003,1,0.031036623215394164
county_fips,33005,1,0.031036623215394164
county_fips,33007,1,0.031036623215394164
county_fips,33009,1,0.031036623215394164
county_fips,33011,1,0.031036623215394164
county_fips,33013,1,0.031036623215394164
county_fips,33015,1,0.031036623215394164
county_fips,33017,1,0.031036623215394164
county_fips,33019,1,0.031036623215394164
county_fips,34001,1,0.031036623215394164
county_fips,34003,1,0.031036623215394164
county_fips,34005,1,0.031036623215394164
county_fips,34007,1,0.031036623215394164
county_fips,34009,1,0.031036623215394164
county_fips,34011,1,0.031036623215394164
county_fips,34013,1,0.031036623215394164
county_fips,34015,1,0.031036623215394164
county_fips,34017,1,0.031036623215394164
county_fips,34019,1,0.031036623215394164
county_fips,34021,1,0.031036623215394164
county_fips,34023,1,0.031036623215394164
county_fips,34025,1,0.031036623215394164
county_fips,34027,1,0.031036623215394164
county_fips,34029,1,0.031036623215394164
county_fips,34031,1,0.031036623215394164
county_fips,34033,1,0.031036623215394164
county_fips,34035,1,0.031036623215394164
county_fips,34037,1,0.031036623215394164
county_fips,34039,1,0.031036623215394164
county_fips,34041,1,0.031036623215394164
county_fips,35001,1,0.031036623215394164
county_fips,35003,1,0.031036623215394164
county_fips,35005,1,0.031036623215394164
county_fips,35006,1,0.031036623215394164
county_fips,35007,1,0.031036623215394164
county_fips,35009,1,0.031036623215394164
county_fips,35011,1,0.031036623215394164
county_fips,35013,1,0.031036623215394164
county_fips,35015,1,0.031036623215394164
county_fips,35017,1,0.031036623215394164
county_fips,35019,1,0.031036623215394164
county_fips,35021,1,0.031036623215394164
county_fips,35023,1,0.031036623215394164
county_fips,35025,1,0.031036623215394164
county_fips,35027,1,0.031036623215394164
county_fips,35028,1,0.031036623215394164
county_fips,35029,1,0.031036623215394164
county_fips,35031,1,0.031036623215394164
county_fips,35033,1,0.031036623215394164
county_fips,35035,1,0.031036623215394164
county_fips,35037,1,0.031036623215394164
county_fips,35039,1,0.031036623215394164
county_fips,35041,1,0.031036623215394164
county_fips,35043,1,0.031036623215394164
county_fips,35045,1,0.031036623215394164
county_fips,35047,1,0.031036623215394164
county_fips,35049,1,0.031036623215394164
county_fips,35051,1,0.031036623215394164
county_fips,35053,1,0.031036623215394164
county_fips,35055,1,0.031036623215394164
county_fips,35057,1,0.031036623215394164
county_fips,35059,1,0.031036623215394164
county_fips,35061,1,0.031036623215394164
county_fips,36001,1,0.031036623215394164
county_fips,36003,1,0.031036623215394164
county_fips,36005,1,0.031036623215394164
county_fips,36007,1,0.031036623215394164
county_fips,36009,1,0.031036623215394164
county_fips,36011,1,0.031036623215394164
county_fips,36013,1,0.031036623215394164
county_fips,36015,1,0.031036623215394164
county_fips,36017,1,0.031036623215394164
county_fips,36019,1,0.031036623215394164
county_fips,36021,1,0.031036623215394164
county_fips,36023,1,0.031036623215394164
county_fips,36025,1,0.031036623215394164
county_fips,36027,1,0.031036623215394164
county_fips,36029,1,0.031036623215394164
county_fips,36031,1,0.031036623215394164
county_fips,36033,1,0.031036623215394164
county_fips,36035,1,0.031036623215394164
county_fips,36037,1,0.031036623215394164
county_fips,36039,1,0.031036623215394164
county_fips,36041,1,0.031036623215394164
county_fips,36043,1,0.031036623215394164
county_fips,36045,1,0.031036623215394164
county_fips,36047,1,0.031036623215394164
county_fips,36049,1,0.031036623215394164
county_fips,36051,1,0.031036623215394164
county_fips,36053,1,0.031036623215394164
county_fips,36055,1,0.031036623215394164
county_fips,36057,1,0.031036623215394164
county_fips,36059,1,0.031036623215394164
county_fips,36061,1,0.031036623215394164
county_fips,36063,1,0.031036623215394164
county_fips,36065,1,0.031036623215394164
county_fips,36067,1,0.031036623215394164
county_fips,36069,1,0.031036623215394164
county_fips,36071,1,0.031036623215394164
county_fips,36073,1,0.031036623215394164
county_fips,36075,1,0.031036623215394164
county_fips,36077,1,0.031036623215394164
county_fips,36079,1,0.031036623215394164
county_fips,36081,1,0.031036623215394164
county_fips,36083,1,0.031036623215394164
county_fips,36085,1,0.031036623215394164
county_fips,36087,1,0.031036623215394164
county_fips,36089,1,0.031036623215394164
county_fips,36091,1,0.031036623215394164
county_fips,36093,1,0.031036623215394164
county_fips,36095,1,0.031036623215394164
county_fips,36097,1,0.031036623215394164
county_fips,36099,1,0.031036623215394164
county_fips,36101,1,0.031036623215394164
county_fips,36103,1,0.031036623215394164
county_fips,36105,1,0.031036623215394164
county_fips,36107,1,0.031036623215394164
county_fips,36109,1,0.031036623215394164
county_fips,36111,1,0.031036623215394164
county_fips,36113,1,0.031036623215394164
county_fips,36115,1,0.031036623215394164
county_fips,36117,1,0.031036623215394164
county_fips,36119,1,0.031036623215394164
county_fips,36121,1,0.031036623215394164
county_fips,36123,1,0.031036623215394164
county_fips,37001,1,0.031036623215394164
county_fips,37003,1,0.031036623215394164
county_fips,37005,1,0.031036623215394164
county_fips,37007,1,0.031036623215394164
county_fips,37009,1,0.031036623215394164
county_fips,37011,1,0.031036623215394164
county_fips,37013,1,0.031036623215394164
county_fips,37015,1,0.031036623215394164
county_fips,37017,1,0.031036623215394164
county_fips,37019,1,0.031036623215394164
county_fips,37021,1,0.031036623215394164
county_fips,37023,1,0.031036623215394164
county_fips,37025,1,0.031036623215394164
county_fips,37027,1,0.031036623215394164
county_fips,37029,1,0.031036623215394164
county_fips,37031,1,0.031036623215394164
county_fips,37033,1,0.031036623215394164
county_fips,37035,1,0.031036623215394164
county_fips,37037,1,0.031036623215394164
county_fips,37039,1,0.031036623215394164
county_fips,37041,1,0.031036623215394164
county_fips,37043,1,0.031036623215394164
county_fips,37045,1,0.031036623215394164
county_fips,37047,1,0.031036623215394164
county_fips,37049,1,0.031036623215394164
county_fips,37051,1,0.031036623215394164
county_fips,37053,1,0.031036623215394164
county_fips,37055,1,0.031036623215394164
county_fips,37057,1,0.031036623215394164
county_fips,37059,1,0.031036623215394164
county_fips,37061,1,0.031036623215394164
county_fips,37063,1,0.031036623215394164
county_fips,37065,1,0.031036623215394164
county_fips,37067,1,0.031036623215394164
county_fips,37069,1,0.031036623215394164
county_fips,37071,1,0.031036623215394164
county_fips,37073,1,0.031036623215394164
county_fips,37075,1,0.031036623215394164
county_fips,37077,1,0.031036623215394164
county_fips,37079,1,0.031036623215394164
county_fips,37081,1,0.031036623215394164
county_fips,37083,1,0.031036623215394164
county_fips,37085,1,0.031036623215394164
county_fips,37087,1,0.031036623215394164
county_fips,37089,1,0.031036623215394164
county_fips,37091,1,0.031036623215394164
county_fips,37093,1,0.031036623215394164
county_fips,37095,1,0.031036623215394164
county_fips,37097,1,0.031036623215394164
county_fips,37099,1,0.031036623215394164
county_fips,37101,1,0.031036623215394164
county_fips,37103,1,0.031036623215394164
county_fips,37105,1,0.031036623215394164
county_fips,37107,1,0.031036623215394164
county_fips,37109,1,0.031036623215394164
county_fips,37111,1,0.031036623215394164
county_fips,37113,1,0.031036623215394164
county_fips,37115,1,0.031036623215394164
county_fips,37117,1,0.031036623215394164
county_fips,37119,1,0.031036623215394164
county_fips,37121,1,0.031036623215394164
county_fips,37123,1,0.031036623215394164
county_fips,37125,1,0.031036623215394164
county_fips,37127,1,0.031036623215394164
county_fips,37129,1,0.031036623215394164
county_fips,37131,1,0.031036623215394164
county_fips,37133,1,0.031036623215394164
county_fips,37135,1,0.031036623215394164
county_fips,37137,1,0.031036623215394164
county_fips,37139,1,0.031036623215394164
county_fips,37141,1,0.031036623215394164
county_fips,37143,1,0.031036623215394164
county_fips,37145,1,0.031036623215394164
county_fips,37147,1,0.031036623215394164
county_fips,37149,1,0.031036623215394164
county_fips,37151,1,0.031036623215394164
county_fips,37153,1,0.031036623215394164
county_fips,37155,1,0.031036623215394164
county_fips,37157,1,0.031036623215394164
county_fips,37159,1,0.031036623215394164
county_fips,37161,1,0.031036623215394164
county_fips,37163,1,0.031036623215394164
county_fips,37165,1,0.031036623215394164
county_fips,37167,1,0.031036623215394164
county_fips,37169,1,0.031036623215394164
county_fips,37171,1,0.031036623215394164
county_fips,37173,1,0.031036623215394164
county_fips,37175,1,0.031036623215394164
county_fips,37177,1,0.031036623215394164
county_fips,37179,1,0.031036623215394164
county_fips,37181,1,0.031036623215394164
county_fips,37183,1,0.031036623215394164
county_fips,37185,1,0.031036623215394164
county_fips,37187,1,0.031036623215394164
county_fips,37189,1,0.031036623215394164
county_fips,37191,1,0.031036623215394164
county_fips,37193,1,0.031036623215394164
county_fips,37195,1,0.031036623215394164
county_fips,37197,1,0.031036623215394164
county_fips,37199,1,0.031036623215394164
county_fips,38001,1,0.031036623215394164
county_fips,38003,1,0.031036623215394164
county_fips,38005,1,0.031036623215394164
county_fips,38007,1,0.031036623215394164
county_fips,38009,1,0.031036623215394164
county_fips,38011,1,0.031036623215394164
county_fips,38013,1,0.031036623215394164
county_fips,38015,1,0.031036623215394164
county_fips,38017,1,0.031036623215394164
county_fips,38019,1,0.031036623215394164
county_fips,38021,1,0.031036623215394164
county_fips,38023,1,0.031036623215394164
county_fips,38025,1,0.031036623215394164
county_fips,38027,1,0.031036623215394164
county_fips,38029,1,0.031036623215394164
county_fips,38031,1,0.031036623215394164
county_fips,38033,1,0.031036623215394164
county_fips,38035,1,0.031036623215394164
county_fips,38037,1,0.031036623215394164
county_fips,38039,1,0.031036623215394164
county_fips,38041,1,0.031036623215394164
county_fips,38043,1,0.031036623215394164
county_fips,38045,1,0.031036623215394164
county_fips,38047,1,0.031036623215394164
county_fips,38049,1,0.031036623215394164
county_fips,38051,1,0.031036623215394164
county_fips,38053,1,0.031036623215394164
county_fips,38055,1,0.031036623215394164
county_fips,38057,1,0.031036623215394164
county_fips,38059,1,0.031036623215394164
county_fips,38061,1,0.031036623215394164
county_fips,38063,1,0.031036623215394164
county_fips,38065,1,0.031036623215394164
county_fips,38067,1,0.031036623215394164
county_fips,38069,1,0.031036623215394164
county_fips,38071,1,0.031036623215394164
county_fips,38073,1,0.031036623215394164
county_fips,38075,1,0.031036623215394164
county_fips,38077,1,0.031036623215394164
county_fips,38079,1,0.031036623215394164
county_fips,38081,1,0.031036623215394164
county_fips,38083,1,0.031036623215394164
county_fips,38085,1,0.031036623215394164
county_fips,38087,1,0.031036623215394164
county_fips,38089,1,0.031036623215394164
county_fips,38091,1,0.031036623215394164
county_fips,38093,1,0.031036623215394164
county_fips,38095,1,0.031036623215394164
county_fips,38097,1,0.031036623215394164
county_fips,38099,1,0.031036623215394164
county_fips,38101,1,0.031036623215394164
county_fips,38103,1,0.031036623215394164
county_fips,38105,1,0.031036623215394164
county_fips,39001,1,0.031036623215394164
county_fips,39003,1,0.031036623215394164
county_fips,39005,1,0.031036623215394164
county_fips,39007,1,0.031036623215394164
county_fips,39009,1,0.031036623215394164
county_fips,39011,1,0.031036623215394164
county_fips,39013,1,0.031036623215394164
county_fips,39015,1,0.031036623215394164
county_fips,39017,1,0.031036623215394164
county_fips,39019,1,0.031036623215394164
county_fips,39021,1,0.031036623215394164
county_fips,39023,1,0.031036623215394164
county_fips,39025,1,0.031036623215394164
county_fips,39027,1,0.031036623215394164
county_fips,39029,1,0.031036623215394164
county_fips,39031,1,0.031036623215394164
county_fips,39033,1,0.031036623215394164
county_fips,39035,1,0.031036623215394164
county_fips,39037,1,0.031036623215394164
county_fips,39039,1,0.031036623215394164
county_fips,39041,1,0.031036623215394164
county_fips,39043,1,0.031036623215394164
county_fips,39045,1,0.031036623215394164
county_fips,39047,1,0.031036623215394164
county_fips,39049,1,0.031036623215394164
county_fips,39051,1,0.031036623215394164
county_fips,39053,1,0.031036623215394164
county_fips,39055,1,0.031036623215394164
county_fips,39057,1,0.031036623215394164
county_fips,39059,1,0.031036623215394164
county_fips,39061,1,0.031036623215394164
county_fips,39063,1,0.031036623215394164
county_fips,39065,1,0.031036623215394164
county_fips,39067,1,0.031036623215394164
county_fips,39069,1,0.031036623215394164
county_fips,39071,1,0.031036623215394164
county_fips,39073,1,0.031036623215394164
county_fips,39075,1,0.031036623215394164
county_fips,39077,1,0.031036623215394164
county_fips,39079,1,0.031036623215394164
county_fips,39081,1,0.031036623215394164
county_fips,39083,1,0.031036623215394164
county_fips,39085,1,0.031036623215394164
county_fips,39087,1,0.031036623215394164
county_fips,39089,1,0.031036623215394164
county_fips,39091,1,0.031036623215394164
county_fips,39093,1,0.031036623215394164
county_fips,39095,1,0.031036623215394164
county_fips,39097,1,0.031036623215394164
county_fips,39099,1,0.031036623215394164
county_fips,39101,1,0.031036623215394164
county_fips,39103,1,0.031036623215394164
county_fips,39105,1,0.031036623215394164
county_fips,39107,1,0.031036623215394164
county_fips,39109,1,0.031036623215394164
county_fips,39111,1,0.031036623215394164
county_fips,39113,1,0.031036623215394164
county_fips,39115,1,0.031036623215394164
county_fips,39117,1,0.031036623215394164
county_fips,39119,1,0.031036623215394164
county_fips,39121,1,0.031036623215394164
county_fips,39123,1,0.031036623215394164
county_fips,39125,1,0.031036623215394164
county_fips,39127,1,0.031036623215394164
county_fips,39129,1,0.031036623215394164
county_fips,39131,1,0.031036623215394164
county_fips,39133,1,0.031036623215394164
county_fips,39135,1,0.031036623215394164
county_fips,39137,1,0.031036623215394164
county_fips,39139,1,0.031036623215394164
county_fips,39141,1,0.031036623215394164
county_fips,39143,1,0.031036623215394164
county_fips,39145,1,0.031036623215394164
county_fips,39147,1,0.031036623215394164
county_fips,39149,1,0.031036623215394164
county_fips,39151,1,0.031036623215394164
county_fips,39153,1,0.031036623215394164
county_fips,39155,1,0.031036623215394164
county_fips,39157,1,0.031036623215394164
county_fips,39159,1,0.031036623215394164
county_fips,39161,1,0.031036623215394164
county_fips,39163,1,0.031036623215394164
county_fips,39165,1,0.031036623215394164
county_fips,39167,1,0.031036623215394164
county_fips,39169,1,0.031036623215394164
county_fips,39171,1,0.031036623215394164
county_fips,39173,1,0.031036623215394164
county_fips,39175,1,0.031036623215394164
county_fips,40001,1,0.031036623215394164
county_fips,40003,1,0.031036623215394164
county_fips,40005,1,0.031036623215394164
county_fips,40007,1,0.031036623215394164
county_fips,40009,1,0.031036623215394164
county_fips,40011,1,0.031036623215394164
county_fips,40013,1,0.031036623215394164
county_fips,40015,1,0.031036623215394164
county_fips,40017,1,0.031036623215394164
county_fips,40019,1,0.031036623215394164
county_fips,40021,1,0.031036623215394164
county_fips,40023,1,0.031036623215394164
county_fips,40025,1,0.031036623215394164
county_fips,40027,1,0.031036623215394164
county_fips,40029,1,0.031036623215394164
county_fips,40031,1,0.031036623215394164
county_fips,40033,1,0.031036623215394164
county_fips,40035,1,0.031036623215394164
county_fips,40037,1,0.031036623215394164
county_fips,40039,1,0.031036623215394164
county_fips,40041,1,0.031036623215394164
county_fips,40043,1,0.031036623215394164
county_fips,40045,1,0.031036623215394164
county_fips,40047,1,0.031036623215394164
county_fips,40049,1,0.031036623215394164
county_fips,40051,1,0.031036623215394164
county_fips,40053,1,0.031036623215394164
county_fips,40055,1,0.031036623215394164
county_fips,40057,1,0.031036623215394164
county_fips,40059,1,0.031036623215394164
county_fips,40061,1,0.031036623215394164
county_fips,40063,1,0.031036623215394164
county_fips,40065,1,0.031036623215394164
county_fips,40067,1,0.031036623215394164
county_fips,40069,1,0.031036623215394164
county_fips,40071,1,0.031036623215394164
county_fips,40073,1,0.031036623215394164
county_fips,40075,1,0.031036623215394164
county_fips,40077,1,0.031036623215394164
county_fips,40079,1,0.031036623215394164
county_fips,40081,1,0.031036623215394164
county_fips,40083,1,0.031036623215394164
county_fips,40085,1,0.031036623215394164
county_fips,40087,1,0.031036623215394164
county_fips,40089,1,0.031036623215394164
county_fips,40091,1,0.031036623215394164
county_fips,40093,1,0.031036623215394164
county_fips,40095,1,0.031036623215394164
county_fips,40097,1,0.031036623215394164
county_fips,40099,1,0.031036623215394164
county_fips,40101,1,0.031036623215394164
county_fips,40103,1,0.031036623215394164
county_fips,40105,1,0.031036623215394164
county_fips,40107,1,0.031036623215394164
county_fips,40109,1,0.031036623215394164
county_fips,40111,1,0.031036623215394164
county_fips,40113,1,0.031036623215394164
county_fips,40115,1,0.031036623215394164
county_fips,40117,1,0.031036623215394164
county_fips,40119,1,0.031036623215394164
county_fips,40121,1,0.031036623215394164
county_fips,40123,1,0.031036623215394164
county_fips,40125,1,0.031036623215394164
county_fips,40127,1,0.031036623215394164
county_fips,40129,1,0.031036623215394164
county_fips,40131,1,0.031036623215394164
county_fips,40133,1,0.031036623215394164
county_fips,40135,1,0.031036623215394164
county_fips,40137,1,0.031036623215394164
county_fips,40139,1,0.031036623215394164
county_fips,40141,1,0.031036623215394164
county_fips,40143,1,0.031036623215394164
county_fips,40145,1,0.031036623215394164
county_fips,40147,1,0.031036623215394164
county_fips,40149,1,0.031036623215394164
county_fips,40151,1,0.031036623215394164
county_fips,40153,1,0.031036623215394164
county_fips,41001,1,0.031036623215394164
county_fips,41003,1,0.031036623215394164
county_fips,41005,1,0.031036623215394164
county_fips,41007,1,0.031036623215394164
county_fips,41009,1,0.031036623215394164
county_fips,41011,1,0.031036623215394164
county_fips,41013,1,0.031036623215394164
county_fips,41015,1,0.031036623215394164
county_fips,41017,1,0.031036623215394164
county_fips,41019,1,0.031036623215394164
county_fips,41021,1,0.031036623215394164
county_fips,41023,1,0.031036623215394164
county_fips,41025,1,0.031036623215394164
county_fips,41027,1,0.031036623215394164
county_fips,41029,1,0.031036623215394164
county_fips,41031,1,0.031036623215394164
county_fips,41033,1,0.031036623215394164
county_fips,41035,1,0.031036623215394164
county_fips,41037,1,0.031036623215394164
county_fips,41039,1,0.031036623215394164
county_fips,41041,1,0.031036623215394164
county_fips,41043,1,0.031036623215394164
county_fips,41045,1,0.031036623215394164
county_fips,41047,1,0.031036623215394164
county_fips,41049,1,0.031036623215394164
county_fips,41051,1,0.031036623215394164
county_fips,41053,1,0.031036623215394164
county_fips,41055,1,0.031036623215394164
county_fips,41057,1,0.031036623215394164
county_fips,41059,1,0.031036623215394164
county_fips,41061,1,0.031036623215394164
county_fips,41063,1,0.031036623215394164
county_fips,41065,1,0.031036623215394164
county_fips,41067,1,0.031036623215394164
county_fips,41069,1,0.031036623215394164
county_fips,41071,1,0.031036623215394164
county_fips,42001,1,0.031036623215394164
county_fips,42003,1,0.031036623215394164
county_fips,42005,1,0.031036623215394164
county_fips,42007,1,0.031036623215394164
county_fips,42009,1,0.031036623215394164
county_fips,42011,1,0.031036623215394164
county_fips,42013,1,0.031036623215394164
county_fips,42015,1,0.031036623215394164
county_fips,42017,1,0.031036623215394164
county_fips,42019,1,0.031036623215394164
county_fips,42021,1,0.031036623215394164
county_fips,42023,1,0.031036623215394164
county_fips,42025,1,0.031036623215394164
county_fips,42027,1,0.031036623215394164
county_fips,42029,1,0.031036623215394164
county_fips,42031,1,0.031036623215394164
county_fips,42033,1,0.031036623215394164
county_fips,42035,1,0.031036623215394164
county_fips,42037,1,0.031036623215394164
county_fips,42039,1,0.031036623215394164
county_fips,42041,1,0.031036623215394164
county_fips,42043,1,0.031036623215394164
county_fips,42045,1,0.031036623215394164
county_fips,42047,1,0.031036623215394164
county_fips,42049,1,0.031036623215394164
county_fips,42051,1,0.031036623215394164
county_fips,42053,1,0.031036623215394164
county_fips,42055,1,0.031036623215394164
county_fips,42057,1,0.031036623215394164
county_fips,42059,1,0.031036623215394164
county_fips,42061,1,0.031036623215394164
county_fips,42063,1,0.031036623215394164
county_fips,42065,1,0.031036623215394164
county_fips,42067,1,0.031036623215394164
county_fips,42069,1,0.031036623215394164
county_fips,42071,1,0.031036623215394164
county_fips,42073,1,0.031036623215394164
county_fips,42075,1,0.031036623215394164
county_fips,42077,1,0.031036623215394164
county_fips,42079,1,0.031036623215394164
county_fips,42081,1,0.031036623215394164
county_fips,42083,1,0.031036623215394164
county_fips,42085,1,0.031036623215394164
county_fips,42087,1,0.031036623215394164
county_fips,42089,1,0.031036623215394164
county_fips,42091,1,0.031036623215394164
county_fips,42093,1,0.031036623215394164
county_fips,42095,1,0.031036623215394164
county_fips,42097,1,0.031036623215394164
county_fips,42099,1,0.031036623215394164
county_fips,42101,1,0.031036623215394164
county_fips,42103,1,0.031036623215394164
county_fips,42105,1,0.031036623215394164
county_fips,42107,1,0.031036623215394164
county_fips,42109,1,0.031036623215394164
county_fips,42111,1,0.031036623215394164
county_fips,42113,1,0.031036623215394164
county_fips,42115,1,0.031036623215394164
county_fips,42117,1,0.031036623215394164
county_fips,42119,1,0.031036623215394164
county_fips,42121,1,0.031036623215394164
county_fips,42123,1,0.031036623215394164
county_fips,42125,1,0.031036623215394164
county_fips,42127,1,0.031036623215394164
county_fips,42129,1,0.031036623215394164
county_fips,42131,1,0.031036623215394164
county_fips,42133,1,0.031036623215394164
county_fips,44001,1,0.031036623215394164
county_fips,44003,1,0.031036623215394164
county_fips,44005,1,0.031036623215394164
county_fips,44007,1,0.031036623215394164
county_fips,44009,1,0.031036623215394164
county_fips,45001,1,0.031036623215394164
county_fips,45003,1,0.031036623215394164
county_fips,45005,1,0.031036623215394164
county_fips,45007,1,0.031036623215394164
county_fips,45009,1,0.031036623215394164
county_fips,45011,1,0.031036623215394164
county_fips,45013,1,0.031036623215394164
county_fips,45015,1,0.031036623215394164
county_fips,45017,1,0.031036623215394164
county_fips,45019,1,0.031036623215394164
county_fips,45021,1,0.031036623215394164
county_fips,45023,1,0.031036623215394164
county_fips,45025,1,0.031036623215394164
county_fips,45027,1,0.031036623215394164
county_fips,45029,1,0.031036623215394164
county_fips,45031,1,0.031036623215394164
county_fips,45033,1,0.031036623215394164
county_fips,45035,1,0.031036623215394164
county_fips,45037,1,0.031036623215394164
county_fips,45039,1,0.031036623215394164
county_fips,45041,1,0.031036623215394164
county_fips,45043,1,0.031036623215394164
county_fips,45045,1,0.031036623215394164
county_fips,45047,1,0.031036623215394164
county_fips,45049,1,0.031036623215394164
county_fips,45051,1,0.031036623215394164
county_fips,45053,1,0.031036623215394164
county_fips,45055,1,0.031036623215394164
county_fips,45057,1,0.031036623215394164
county_fips,45059,1,0.031036623215394164
county_fips,45061,1,0.031036623215394164
county_fips,45063,1,0.031036623215394164
county_fips,45065,1,0.031036623215394164
county_fips,45067,1,0.031036623215394164
county_fips,45069,1,0.031036623215394164
county_fips,45071,1,0.031036623215394164
county_fips,45073,1,0.031036623215394164
county_fips,45075,1,0.031036623215394164
county_fips,45077,1,0.031036623215394164
county_fips,45079,1,0.031036623215394164
county_fips,45081,1,0.031036623215394164
county_fips,45083,1,0.031036623215394164
county_fips,45085,1,0.031036623215394164
county_fips,45087,1,0.031036623215394164
county_fips,45089,1,0.031036623215394164
county_fips,45091,1,0.031036623215394164
county_fips,46003,1,0.031036623215394164
county_fips,46005,1,0.031036623215394164
county_fips,46007,1,0.031036623215394164
county_fips,46009,1,0.031036623215394164
county_fips,46011,1,0.031036623215394164
county_fips,46013,1,0.031036623215394164
county_fips,46015,1,0.031036623215394164
county_fips,46017,1,0.031036623215394164
county_fips,46019,1,0.031036623215394164
county_fips,46021,1,0.031036623215394164
county_fips,46023,1,0.031036623215394164
county_fips,46025,1,0.031036623215394164
county_fips,46027,1,0.031036623215394164
county_fips,46029,1,0.031036623215394164
county_fips,46031,1,0.031036623215394164
county_fips,46033,1,0.031036623215394164
county_fips,46035,1,0.031036623215394164
county_fips,46037,1,0.031036623215394164
county_fips,46039,1,0.031036623215394164
county_fips,46041,1,0.031036623215394164
county_fips,46043,1,0.031036623215394164
county_fips,46045,1,0.031036623215394164
county_fips,46047,1,0.031036623215394164
